job_id,company_name,title,description,location,company_id,views,skills_desc,work_type,zip_code,fips,city,state
2456718921,summit financial group,banking compliance analyst - fintech,"salary range: $26.50-$34.75
at summit financial group, base salary is one aspect of our comprehensive rewards package. actual compensation is influenced by factors including education, expertise, internal equity, and prior experience. this position may provide additional earnings through performance bonuses and long-term incentives. benefits for this role encompass extensive health plans, wellness initiatives, paid family leave, and generous vacation time. our total rewards also include banking discounts, an employee stock purchase plan, and a retirement savings plan with employer matching. eligibility for incentives and benefits may apply.

position overview

the banking compliance analyst - fintech plays a vital role in ensuring our bank adheres to all compliance standards within the fintech sector. this individual contributor position entails monitoring compliance with deposit regulations, providing operational support for fintech initiatives, and reporting to the compliance manager. the analyst will work closely with various teams to ensure regulatory adherence and enhance operational effectiveness, contributing to the bank's success in the fintech arena.

key responsibilities
monitors compliance with regulatory standards related to fintech operations.assists in developing compliance policies and procedures for deposit functions.analyses transaction data to identify compliance risks and propose improvements.cooperates with fintech partners to align compliance strategies and practices.develops and maintains documentation for compliance reviews and audits.provides training and guidance to internal teams on compliance issues and best practices.works collaboratively with cross-functional teams to ensure seamless operations and compliance support.assists in the preparation of reports for regulatory agencies and internal stakeholders.maintains up-to-date knowledge of industry regulations and trends.ensures compliance with all applicable laws and regulations, including the bank secrecy act (bsa).other tasks as assigned.

qualifications


education/experience:

bachelor's degree in finance, business, or a related field, with 2-3 years of relevant compliance experience in banking or fintech.strong familiarity with regulatory frameworks and compliance processes.experience with compliance software and analytics tools.proficient in microsoft office suite.excellent analytical, organizational, and communication skills.the ability to work effectively in a team-oriented, fast-paced environment.attention to detail and strong problem-solving capabilities.

competencies
:business acumenpromotes innovationachieves resultsmakes informed decisionsacts as a brand ambassadorcommunicates effectivelycustomer-centric approachauthenticityemotional intelligencecontinuous improvementflexibility and adaptability

at summit financial group, we are committed to fostering an inclusive workplace where all employees can thrive. we are proud to be an equal opportunity employer and encourage applications from individuals of all backgrounds. if you require assistance during the application or interview process, please contact summit financial group human resources at hr@summitfg.com.

this job description is not intended to create a contract of employment.","carbondale, il",573921.0,12.0,"regulatory compliance, fintech expertise, analytical skills",full_time,62901,17027,Carbondale,IL
3903843949,nova consulting group,lead data analyst,"summary:

this role serves as a key point of contact between the analytics team and business stakeholders. the candidate should excel in translating complex data insights into actionable strategies that drive business performance. strong problem-solving skills are necessary to tackle data-related challenges and propose effective solutions. responsibilities include developing comprehensive reports, dashboards, and presentations that clearly communicate findings and recommendations to various audiences.

day to day responsibilities:

collaborating with business units to define data requirements and deliver analytics solutions. designing and implementing data models and performing data validation. creating and maintaining documentation that outlines processes and methodologies. fostering strong relationships with stakeholders to ensure that their data needs are met. preparing and delivering presentations that summarize analytical results and propose next steps based on data insights.

top must have skill sets:

expertise in data visualization tools and techniques. proficiency in sql and data manipulation languages. experience with statistical analysis and predictive modeling. strong communication skills to articulate findings and recommendations effectively. ability to work in a fast-paced environment while managing multiple projects simultaneously.

compensation:

the compensation range listed is the expected hourly pay that nova consulting group anticipates for this position, subject to variation based on qualifications and experience.

benefits and ancillaries:

eligible employees may receive medical, dental, vision, and paid time off, among other benefits, depending on the selected plan options.","tampa, fl",2985734.0,12.0,,full_time,33602,12057,Tampa,FL
4829302113,midwest machinery,heavy equipment technician,"the position 

midwest machinery is a leading provider of construction and agricultural equipment across the region.

our heavy equipment technician is responsible for diagnosing, repairing, and maintaining a wide range of heavy machinery to ensure optimal performance for our customers.

hourly base rate: $25.00 - $60.00 / hour

benefits

 tool reimbursement  work boot reimbursement  safety glasses reimbursement  uniforms and cleaning services  paid training  retirement plan with company match  paid holidays  paid time off  health savings account  medical, dental, & vision insurance  life insurance  company provided laptop for diagnostics and ordering parts  clear advancement opportunities 

responsibilities

 in this role, you will: 

 execute repairs and scheduled maintenance on heavy equipment  accurately diagnose mechanical issues and provide repair recommendations  disassemble and assemble machinery components and perform quality testing  ensure effective communication with customers regarding service updates and needs  occasional travel may be necessary for training or to assist at different sites. 

ideal candidate

 you should possess: 

 basic mechanical skills with an understanding of hydraulics and electrical systems  familiarity with hand tools and diagnostic equipment  experience with various heavy machinery models  ability to interpret technical manuals and service documents  valid class A or B CDL or willingness to obtain one 

preferred qualifications: 

 prior experience in the heavy machinery repair field  stable employment history  knowledge of engine overhauls  class A CDL preferred 

midwest machinery has been a trusted partner in the industry for over 30 years, providing top-notch service and quality equipment to our clients. our dedicated team is passionate about delivering exceptional customer support, and we are always looking for talented individuals to join our ranks. to learn more about our company and explore career opportunities, please visit www.midwestmachinery.com.

midwest machinery is an equal opportunity employer (race/gender/veteran/disabled/sexual orientation/gender identity). for assistance with the application process, please call 620-555-0199 or email hr@midwestmachinery.com.

we do not offer visa sponsorships at this time.","parsons, ks",3587215.0,15.0,,full_time,67357,20133,Parsons,KS
4827391538,tech innovations,"senior sales consultant, cloud solutions","about the role:

the senior sales consultant is responsible for driving sales of cloud-based solutions to enterprise clients. you will work closely with stakeholders to understand their business needs and provide tailored solutions that enhance their operational efficiency.

what you’ll do:

develop and maintain strong relationships with key clients to ensure satisfaction and retentionresponsible for achieving a sales target exceeding $1 million within a defined regionexecute effective account planning and strategy to maximize revenue growthcollaborate with product teams to align solutions with market demands

what you’ll need:

5-8 years of experience in technology sales, particularly in cloud solutions or software servicesproven track record of achieving sales targets and managing complex sales cyclesstrong interpersonal and communication skills, with the ability to present at the executive level

what you will get:

competitive salary with performance bonuses, comprehensive benefits package including health, dental, and vision, generous paid time off, and opportunities for professional development in a fast-paced, innovative environment.

who are we?

at tech innovations, we specialize in delivering cutting-edge technology solutions that empower businesses to thrive in a digital world. our team is dedicated to fostering a culture of inclusion and collaboration, driving our success across diverse markets.

what makes tech innovations a great place to work?

we pride ourselves on our diverse workforce and inclusive culture, recognized as a top employer for career growth and employee satisfaction. we offer a supportive environment where creativity and new ideas are encouraged.

job requisition id: 56234

for more details on our privacy policy, please visit our website.","portland, or",8569.0,5.0,"cloud solutions, sales strategy, client relations",full_time,97205,41051,Portland,OR
4657328901,northrop grumman,executive administrative assistant,"job category: administration

time type: full time

minimum clearance required to start: secret

employee type: regular

percentage of travel required: up to 15%

type of travel: local and occasional out-of-state

* * *

what you’ll do

provide high-level administrative support to senior management at the cyber operations center in fort meade, md. manage executive calendars, coordinate meetings, and prepare briefing materials. assist in compiling, analyzing, and presenting information for reports and presentations. liaise with internal and external stakeholders to facilitate communication and project continuity. maintain records, organize files, and ensure compliance with company policies and procedures. perform other related duties as assigned.

you'll bring these qualifications

active secret clearanceba/bs degree with 5 years of administrative experience (or) associates degree with 7 years of experience (or) high school diploma with 10 years of experience.proven experience supporting senior-level executives in a fast-paced environment.expertise in microsoft office suite (word, excel, powerpoint, outlook).knowledge of document management systems and project management tools.excellent organizational skills with the ability to prioritize tasks and manage time effectively.

these skills are a plus

familiarity with military administrative processes and procedures.previous experience in defense contracting is advantageous.our commitment to you:- recognized as a top workplace by industry leaders.- we prioritize work-life balance and flexible working arrangements.- competitive salary and comprehensive benefits package.- our culture is rooted in integrity, collaboration, and innovation.

company overview

northrop grumman is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other protected characteristic.

pay range: factors influencing final salary include geographic location, contract labor categories, prior experience, skills, education, and certifications. we offer an array of benefits to support our employees and their families. enjoy healthcare, retirement plans, wellness programs, and generous paid time off. learn more about our offerings.

the proposed salary range for this position is

$55,000 - 110,000 USD","fort meade, md",4821.0,12.0,,full_time,20755,24027,Fort Meade,MD
3905861173,nextgen support,youth employment coach,"overview: the youth employment coach will work with adolescents and young adults aged 16-24 facing mental health challenges to promote personal development, secure employment, and pursue educational aspirations. this role involves fostering connections with local businesses and educational institutions to create opportunities and support clients throughout their journey into adulthood. key responsibilities include: · understanding and applying evidence-based approaches to youth development. · providing hands-on training and support at job sites. · acting as a bridge between clients, their families, employers, and support services to ensure holistic care. · utilizing innovative strategies to motivate clients who may be hesitant to engage in job searches or educational pursuits. · conducting assessments to understand clients' employment and education backgrounds and interests. · collaborating with clients to set realistic goals and overcome challenges in the job search process. · offering ongoing evaluations and skills development. · designing job readiness programs tailored to the needs of clients. · assisting clients in achieving their academic goals through structured support. · coordinating with educational and employment partners to facilitate client success. · participating in multidisciplinary team meetings to create actionable treatment plans focused on vocational and educational success. · documenting client progress and maintaining accurate records. qualifications: · bachelor’s degree in social work, psychology, or a related field. · minimum of 2 years experience in a youth-focused role, particularly in mental health or educational settings. required skills: · strong understanding of adolescent development and family dynamics. · familiarity with vocational and educational resources for youth with mental health challenges. · effective advocacy and mentoring abilities. · valid driver's license and reliable transportation for job-related duties. · current CPR certification within 90 days of employment. · commitment to teamwork and collaborative care.","pawtucket, ri",8559.0,5.0,"youth coaching, mental health support, job readiness, advocacy",full_time,02860,44007,Pawtucket,RI
3887888323,coca-cola,route sales representative / cdl preferred / full-time,"Join our team as a Route Sales Representative, where you'll be responsible for delivering our products to various clients on a designated route. You will interact directly with store managers, ensuring that displays are stocked and well-presented. This position involves frequent lifting and moving of products, with an average of 15-25 stops per day. Candidates should be prepared for a physically demanding role that includes driving a delivery vehicle and maintaining strong relationships with customers. Our ideal candidate is customer-oriented, capable of managing inventory, and can work effectively under varying weather conditions.","pineville, la",1432.0,12.0,"CDL, customer service, inventory management",full_time,71360,22079,Pineville,LA
4889975576,abc Realty Group,financial operations specialist - bookkeeping,"our client is in search of a financial operations specialist - bookkeeping to become part of their dedicated team!

a well-established property management firm focusing on mixed-use developments is seeking a full-time financial operations specialist/bookkeeper. this firm has a strong reputation for providing quality housing solutions in the northeast for over 30 years. the ideal candidate will be meticulous, motivated, and have experience in property management and financial reporting.

this role offers competitive salary and significant potential for career growth into leadership positions. if you are an accounting professional with a passion for real estate, we would love to connect!

responsibilities

overseeing and processing tenant payments and managing outstanding invoices for a portfolio of residential properties. support month-end financial close processes.prepare detailed financial reports for stakeholders and property owners.maintain accurate financial records and update the general ledger.process vendor payments and reconcile accounts.address tenant inquiries and concerns efficiently.provide administrative support to the finance team.

requirements

bachelor's degree in accounting, finance, or a related area (preferred)2+ years of bookkeeping experience in the real estate sector.strong familiarity with property management accounting including tenant billing and financial compliance.proficient in bookkeeping practices and accounts payable/receivable management.excellent attention to detail with strong data entry skills.outstanding communication and organizational abilities.numerical proficiency.ability to understand complex financial documents.familiarity with property management software such as AppFolio or Buildium is advantageous.

if you're a dedicated accounting professional eager to elevate your career, please send your updated resume in PDF format to info@abcrealtygroup.com or apply today!

all qualified candidates will be considered without regard to race, age, color, gender, religion, national origin, disability, sexual orientation, gender identity, marital status, military experience, genetic information, or any other status protected by applicable laws or regulations.

abc Realty Group is a reputable firm dedicated to connecting talented professionals with prominent roles in the real estate industry since 1995.","palisades park, nj",3908268.0,25.0,,full_time,07650,34003,Palisades Park,NJ
4837261950,aqua solutions inc.,facility maintenance supervisor,"aqua solutions inc. is seeking a facility maintenance supervisor for our operations in tomball, tx. this role involves overseeing all maintenance activities and ensuring compliance with safety regulations. key responsibilities include conducting regular inspections of facility systems, coordinating preventive maintenance schedules, and managing vendor relationships for maintenance services. the supervisor will also be responsible for maintaining accurate records in our cmms system and collaborating with the safety manager to uphold environmental standards. qualifications include a high school diploma, relevant maintenance experience, familiarity with cmms and building automation systems, and strong communication skills. candidates should be able to lift up to 50 lbs and work in various environmental conditions.","tomball, tx",99731240.0,5.0,"cmms, maintenance management, safety compliance",full_time,77375,48201,Tomball,TX
4903444927,techwave,senior software developer,"join a dynamic team where innovation and collaboration are at the forefront of what we do! techwave is in search of a skilled senior software developer to enhance our software solutions. as part of our development team, you will be responsible for designing, implementing, and maintaining software applications that drive our business forward. you will work in synergy with other developers and project managers, ensuring that our software meets the highest standards of quality and user satisfaction.
key responsibilities: develop software solutions for new projects and existing systems. conduct code reviews and provide mentorship to junior developers. analyze user requirements and translate them into functional specifications. troubleshoot and resolve software defects in a timely manner. maintain documentation for software design and development processes. collaborate with product management to align software features with customer needs.
qualifications: bachelor’s degree in computer science or a related field (or equivalent experience). extensive knowledge of programming languages such as java, python, and sql. experience with web frameworks like spring and react. strong analytical and problem-solving skills. familiarity with agile methodologies and version control systems (e.g., git). excellent verbal and written communication skills. ability to work independently as well as part of a team in a fast-paced environment.
physical demands and work environment: must be able to navigate office settings, and occasionally lift up to 20 pounds. 
equal opportunity employer: techwave is committed to diversity and inclusion in the workplace. we welcome applications from all qualified individuals regardless of race, gender, sexual orientation, disability, and any other characteristic protected by law.","california, united states",11695208.0,512.0,"Java, Python, SQL, Agile",full_time,90210,06037,beverly hills,CA
3901666757,"abc solutions, llc",operations training coordinator,"job overview

key responsibilities include ensuring confidentiality of company and client information. must possess a thorough understanding of the operations within assigned departments. responsibilities include conducting needs assessments and skills evaluations, scheduling and facilitating training sessions utilizing various instructional methods. develop and maintain comprehensive training materials, including job aids and procedural documentation. instruct team members in line with departmental protocols. create and administer evaluation tools to assess employee learning and progress. manage development projects, establishing timelines and implementing effective solutions. stay updated on system changes and enhancements to train staff accordingly. assess training requirements for clients and customize materials for seamless integration into operations. collaborate with management on special initiatives. provide support to team members and management as needed. train clients on operational procedures and systems. foster a respectful and transparent work environment, communicating openly with all stakeholders. work collaboratively with colleagues and clients in a team-based setting. manage tasks effectively to meet deadlines according to departmental policies. adapt to changes in processes while maintaining productivity. adhere to all safety and ergonomic policies.

additional responsibilities

perform other duties as assigned or requested. occasional travel may be required. flexibility in hours may be necessary based on business needs.

qualifications

associate’s degree or equivalent in a related field such as education, training, or business, or relevant experience in operations or customer service. preferred experience includes at least three months in a customer service setting and training in instructional design or evaluation. strong proficiency in PC and MS Office applications. demonstrated expertise in designing, delivering, and assessing training programs. excellent verbal and written communication skills are essential. ability to convey information clearly using appropriate communication techniques. familiarity with advanced mathematical skills. proactive and self-motivated with strong problem-solving abilities. capable of analyzing situations through research and troubleshooting. valid driver’s license and reliable transportation if travel is required.

this position offers the flexibility of remote work, depending on business needs, but may require occasional presence at a company location in Boone or surrounding areas.

we value diverse perspectives and believe that a diverse workforce drives greater innovation and success. we are committed to fostering an inclusive culture where all team members can thrive.

background checks and health screenings will be conducted on selected candidates. we are an equal opportunity employer, including individuals with disabilities and veterans.","boone, ia",216582.0,25.0,,full_time,50036,19015,Boone,IA
3904391467,wolters kluwer,production technician,"the production technician will oversee the manufacturing processes for printed materials using advanced digital printing technology. key responsibilities include performing equipment setup, conducting quality checks on initial outputs, and managing the final production stages. you will be required to perform routine equipment maintenance and collaborate with suppliers to ensure optimal performance standards. this role may also involve finishing tasks such as cutting, binding, or packaging as per production specifications. your contributions will be vital in achieving the quality and efficiency standards set by our clients. you will report directly to the operations manager at our st. cloud, mn facility.

key responsibilities:

adheres to established standard operating procedures and company policies by attending required training sessions on wolters kluwer guidelines. understands and implements the operational standards for this position within the specified timeline. follows security protocols in accordance with company guidelines and departmental procedures. actively participates in process enhancement initiatives, sharing best practices, and engaging in special projects to drive operational excellence. collaborate with colleagues to facilitate the training and execution of approved process improvements. represent wolters kluwer by acquiring and maintaining extensive knowledge of our products, industry developments, and business operations through various resources and learning opportunities. embody corporate core values (aim high & deliver, win as a team).

qualifications:

education: high school diploma or equivalent; a degree in print technology or a related field is preferred.experience: at least 2 years of experience in digital printing or production environments. strong troubleshooting skills for equipment and systems. prior experience in customer service is a plus. excellent organizational abilities and time management skills. capacity to work autonomously while being a proactive team member.

benefits:

we offer a competitive benefits package starting from your first day of employment, including comprehensive medical, dental, and vision coverage, 401(k) plans, flexible spending accounts, commuter benefits, educational assistance, paid time off, and parental leave. for full details on our benefits, visit - https://www.mywolterskluwerbenefits.com/index.html

diversity commitment:

wolters kluwer is committed to fostering an inclusive workplace where diverse talent is attracted, developed, and retained to drive our strategic objectives. as a global entity, a diverse workforce is critical to our success. we have been acknowledged by employees as a leader in diversity in the financial times, and recognized by forbes as one of america’s best employers for diversity and women in recent years. in 2020, we ranked third in the female board index and were honored by the european women on boards gender diversity index. wolters kluwer and all its subsidiaries, divisions, and departments are equal opportunity employers.","st cloud, mn",2483.0,10.0,,full_time,56301,27141,Saint Cloud,MN
3904947331,vertex solutions,junior project coordinator,"job#: 2026545

job description:

junior project coordinator will assist in overseeing projects within massachusetts, vermont, and rhode island, ensuring that tasks are completed effectively and within designated timelines. this role involves collaboration with various team leaders and departments to maintain project documentation and facilitate communication. occasional travel between project sites in ma, vt, and ri may be required.

essential functions:

support the project manager in all phases of project execution, including defining scope, developing timelines, and tracking milestones. assist in preparing project documentation and maintaining records of project progress and outcomes. help coordinate meetings, prepare agendas, and document minutes. identify potential project risks and communicate them to the project manager. engage with team members to ensure alignment on project objectives and tasks.

technical knowledge/skill:

strong organizational skills and attention to detail. ability to work collaboratively with cross-functional teams. effective verbal and written communication skills. familiarity with project management tools and methodologies. willingness to learn and adapt in a fast-paced environment. 

vertex solutions is an equal opportunity employer. we embrace diversity and strive to create an inclusive environment for all employees. we encourage applications from candidates of all backgrounds and experiences.

vertex solutions is a leading provider of project management services. our commitment to employee development and growth is reflected in our training programs and advancement opportunities.","westford, ma",6789.0,25.0,"project management, communication, teamwork",full_time,01886,25023,Westford,MA
3901982049,blue sky realty group,real estate operations manager,"join our dynamic team at Blue Sky Realty Group, where we believe in turning dreams into reality. We are on the lookout for an organized and proactive individual who thrives in a team environment and is dedicated to enhancing the experience of our clients and agents. As a Real Estate Operations Manager, you will oversee day-to-day operations, ensuring seamless transaction processes and effective communication between all parties involved. Your expertise will help streamline our procedures and maintain our commitment to exceptional service. Daily tasks will include managing listing activities, coordinating marketing efforts, and providing administrative support to our agents. Experience in real estate or a related field is preferred, and proficiency with real estate software and tools is a plus. If you’re ready to make a significant impact in a supportive, fast-paced environment, we’d love to hear from you! Job responsibilities also include preparing documents, maintaining compliance with regulations, and implementing best practices for our operations.","boise, id",14493926.0,5.0,"real estate software, project management, communication",full_time,83702,16001,Boise,ID
3902936002,aegis solutions,financial systems analyst,"*this is a w2 contract position; unfortunately, we cannot offer sponsorship at this time and can only consider candidates who do not require sponsorship, such as US citizens or green card holders.*
aegis solutions is seeking a skilled financial systems analyst to enhance and optimize our trading applications. this pivotal role will act as a liaison between technical teams and business units to streamline our trading processes and improve system functionalities.
education and experience requirements:at least 4 years of experience in business analysis or system administration in financial services.familiarity with trading systems and financial products is essential.ability to translate business needs into technical requirements.excellent communication, documentation, and interpersonal skills.strong educational background with a degree in finance, economics, or information technology.experience with database management and reporting tools.ability to work effectively in both agile and waterfall environments.proven problem-solving skills and attention to detail.responsibilities:analyze and document user requirements for financial systems.assist in the design and implementation of system enhancements.collaborate with technical teams to ensure solutions meet business objectives.conduct user acceptance testing and facilitate training sessions for end-users.monitor system performance and provide ongoing support to stakeholders.provide insights on potential system improvements and optimizations.mentor junior analysts and promote a collaborative work atmosphere.","new york, ny",1682.0,98.0,"financial analysis, system optimization, stakeholder collaboration",contract,10010,36061,New York,NY
4827361942,Yale Healthcare System,Diagnostic Imaging Technician - Part Time,"As part of our commitment to patient care, every team member at Yale Healthcare System must embrace our vision and uphold our core values of integrity, compassion, and professionalism. In this role, under the supervision of the diagnostic imaging manager, you will assist in various patient care activities that are crucial for the successful delivery of imaging services. Your responsibilities will include conducting patient screenings, assisting with procedures, and ensuring the readiness of equipment and supplies. You will also communicate effectively with patients and staff, contributing to a positive care experience and maintaining compliance with all regulatory standards.","New Haven, CT",2507675.1,5.0,"Patient care, communication, basic imaging knowledge",part_time,06511,09009,New Haven,CT
7849201357,pacific region family support services,youth program coordinator - entry level,"summary

the youth program coordinator is responsible for engaging and supporting young participants in various activities. this role includes planning and facilitating programs that help foster social skills, teamwork, and personal growth. the coordinator will ensure a safe and nurturing environment for all participants.

learn more about this agency

help

duties

the responsibilities of the youth program coordinator include organizing activities, ensuring compliance with safety regulations, and maintaining communication with parents and staff. specific duties include:

- developing and implementing daily schedules and activity plans.
- overseeing the execution of programs that cater to the emotional and social development of youth.
- maintaining a clean and safe environment for all activities.
- providing guidance and support to participants during events.
- monitoring participants for health and safety concerns and reporting issues as necessary.

help

requirements

conditions of employment

must be at least 18 years old and possess a high school diploma or equivalent. completion of required training is necessary, along with passing background checks and health screenings. employment is contingent upon verification of education and successful completion of e-verify.

qualifications

candidates should demonstrate effective communication skills, the ability to work collaboratively in a team, and a genuine interest in youth development. prior experience in a similar setting is preferred but not mandatory.

additional information

this position requires a commitment to maintaining a drug-free workplace and adherence to all safety protocols. participation in direct deposit is required within the first month of employment.

read more

help explore a career with the u.s. government that offers a variety of benefits designed to support your career goals and personal well-being.

naws point mugu

bldg 00456 naval base

point mugu, ca 93042

us","point mugu, ca",45678901.0,10.0,"youth development, program planning, communication",part_time,93042,06083,point mugu,CA
7823640912,bay area transit authority (bata),administrative coordinator - data analyst,"an opening at bata’s san francisco, california office (remote work option available up to 3 days/week). the expected salary range is $70,000 to $115,000, depending on qualifications and experience. comprehensive benefits are included. this position highlights the critical role of data analysis alongside administrative functions. 
position overviewunder the supervision of the operations director, the administrative coordinator-data analyst is responsible for producing reports, liaising with bata’s board, managing contracts, and providing insights through data analysis to improve operational workflows. the role requires advanced proficiency in ms office applications and the ability to create software solutions for analyzing transit data, revenue metrics, and service performance. the coordinator will exercise discretion in organizing and executing tasks while ensuring confidentiality of sensitive information. 
roles & responsibilitiesgather, organize, and analyze data to support operational needs and reporting. develop bata publications, including visuals like graphs and charts. draft documents, communications, and monthly board meeting materials. enhance and uphold bata’s style guide and quality standards. support contract management processes, including execution and compliance. assist with maintaining digital filing systems and version control. perform additional duties as assigned.
qualificationsgeneral requirementsproven advanced skills in software tools such as microsoft office suite, adobe, and sql.strong understanding of professional communication standards, including grammar and style.proficient in office practices and procedures.knowledgeable about records management and information governance principles.ability to foster positive relationships through effective communication and teamwork with bata staff, vendors, and stakeholders.strong analytical and problem-solving abilities; skilled in data organization, analysis, and presentation using various formats including text and visuals.excellent verbal and written communication skills, capable of producing high-quality reports and presentations that convey clear messages.ability to manage multiple tasks and adapt to shifting priorities while maintaining a positive work atmosphere.
education/experiencebachelor’s degree from an accredited institution is preferred.minimum three (3) years of relevant experience in a business environment focusing on administrative, analytical, or operational tasks. familiarity with the transportation industry is advantageous.a combination of education and experience that meets the necessary skill set for this role.
certificates/licensesvalid california driver’s license, class c, with a clean driving record for the past three (3) years.certificates demonstrating advanced proficiency in ms office applications 
benefits overview selection of medical plans (with employer contribution) retirement plan options: 2.0% at 55 for legacy members, or 2.0% at 62 for new members per california public employees' pension reform act (pepra)fully funded dental, vision, and life insurancepaid leave of 12 vacation days, 12 sick days, 2 personal days, and 12 holidaysflexible spending accounts (employee funded)457 retirement savings plans (employee funded)
qualified candidates must submit a cover letter and resume in pdf format to batahr@bata.org. 
application deadline:applications will be accepted until 11:59 pm may 15, 2024.***local applicants only / no third-party agencies***
this job description provides an overview and is not intended to cover every duty or requirement of the role. all submitted materials will be assessed, and candidates may undergo testing and interviews to evaluate their qualifications. only the most suitable candidates will be invited to advance in the hiring process. employment offers may depend on successful reference checks and other background verifications.
the bay area transit authority is an equal opportunity employer.","san francisco, ca",82937482.0,5.0,,full_time,94105,06075,San Francisco,CA
5278492031,southern bistro,server,"location: new orleans, la

employment type: part-time

salary: hourly pay plus tips

job description

as a server, you will play a crucial role in creating memorable dining experiences for our guests by:

 taking orders accurately and efficiently providing detailed information about menu items and specials ensuring timely delivery of food and beverages to tables assisting guests with any inquiries or special requests maintaining cleanliness and organization of the dining area handling cash and card transactions with precision and care

requirements

 must be at least 18 years of age high school diploma or equivalent preferred prior experience in food service or hospitality is an advantage strong communication skills and a friendly demeanor ability to work in a fast-paced environment and multitask effectively must be able to stand for long periods and lift up to 25 pounds","new orleans, la",67239184.0,5.0,"customer service, multitasking, teamwork",part_time,70118,22071,New Orleans,LA
1234567890,Johns Hopkins Health System,"Clinical Nurse (RN), Emergency Department","Join our dynamic team at Johns Hopkins Bayview Medical Center, recognized as a top employer in healthcare. Our facility is dedicated to providing exceptional patient care and is equipped with cutting-edge technology. We pride ourselves on fostering a collaborative environment where healthcare professionals can thrive. The Emergency Department is bustling, providing critical care to our community. We prioritize high-quality service and continuous improvement in patient outcomes.

As a Clinical Nurse in the Emergency Department, you will be responsible for delivering comprehensive care to patients in urgent need. This role requires a strong foundation in nursing practices and a commitment to teamwork and communication within a multidisciplinary setting. You will work closely with physicians and other healthcare staff to ensure the best possible outcomes for our patients.

Qualifications:

- An Associate's Degree in Nursing is required; a Bachelor's Degree is preferred.
- Active Maryland RN licensure is mandatory before starting orientation.
- Minimum one year of RN experience is essential; relevant certifications are highly encouraged.
- Ability to engage in continuous learning and professional development is expected.

This position requires participation in ongoing training and adherence to industry standards. We offer opportunities for advancement and encourage our nurses to partake in professional organizations and community outreach programs.","Baltimore, MD",123456.0,10.0,"Emergency care, Critical thinking, Team collaboration",full_time,21224,,Baltimore,MD
5849201748,innovatech,senior financial analyst (remote),"*** this is a 6-month contract position with potential for long-term employment ***
position: senior financial analystlocation: 1234 market st. denver, co 80203duration: 6-month contract positionwork set-up: remotepay: $35 to $45/hour in w2
overview:this role involves analyzing financial data to support strategic decisions within the organization. the analyst will prepare detailed reports, forecast future financial trends, and collaborate closely with various departments to ensure financial goals are met. other responsibilities may include performing ad-hoc analyses and presenting findings to management.
qualifications:bachelor's degree in finance or accounting, or a minimum of 5 years of experience5 – 7 years of analytical experienceadvanced excel skills, familiarity with financial modeling, and proficiency in financial software. candidates should demonstrate strong problem-solving abilities, effective communication skills, and a proactive approach to tasks; experience in the tech industry is a plus.

please submit your resume to hiring@innovatech.com","denver, co",16234.0,58.0,"financial analysis, reporting, forecasting",contract,80203,08031,Denver,CO
3905335246,green valley logistics,delivery driver,"Join our team at Green Valley Logistics and enjoy a competitive salary along with a signing bonus to start your journey with us! We are looking for dedicated individuals who are ready to contribute to a dynamic team environment.

At Green Valley, we value diversity and believe that a mix of backgrounds and experiences drives innovation and success. Our inclusive culture encourages collaboration and respect among team members, fostering a productive workplace.

We offer a comprehensive benefits package, including health insurance, retirement plans, and employee discounts.

Compensation for this role begins at $1,200.00 weekly.

Position Overview:
The delivery driver role requires a valid CDL, a clean driving record, and at least one year of driving experience. Candidates should present a professional image and be able to pass a DOT medical exam.

Key Responsibilities:
- Safely operate company vehicles while adhering to all regulatory requirements.
- Maintain a courteous and professional demeanor while representing the company.
- Complete daily logs and report maintenance needs to supervisors.
- Ensure timely delivery of goods and maintain accurate records of deliveries.
- Collaborate effectively with team members and management.
- Follow safety protocols and maintain a clean work environment.

Qualifications:
- High school diploma or equivalent.
- Valid CDL and proficiency in English.
- Basic math abilities and strong communication skills.
- Ability to work independently and as part of a team.

Working Conditions:
- Frequent sitting, standing, and walking.
- Driving in various weather conditions and operating different types of vehicles.

Food Safety Responsibilities:
- Adhere to food safety standards and maintain cleanliness in the workspace.","agawam, ma",164229.0,10.0,"CDL, safe driving, teamwork",full_time,01001,25013,Agawam,MA
